timestamp,gaze_x,gaze_y,confidence,cpu_percent,memory_used_mb,memory_percent
2025-11-20T18:59:34.529943Z,601,241,1.0,3.6,7309.77,93.4
2025-11-20T18:59:34.564931Z,602,250,1.0,6.9,7310.3,93.4
2025-11-20T18:59:34.599941Z,610,250,1.0,4.0,7310.31,93.4
2025-11-20T18:59:34.629000Z,614,246,1.0,8.3,7308.6,93.3
2025-11-20T18:59:34.659993Z,613,244,1.0,4.3,7308.6,93.3
2025-11-20T18:59:34.703312Z,608,240,1.0,3.2,7308.55,93.3
2025-11-20T18:59:34.743077Z,608,235,1.0,3.4,7307.63,93.3
2025-11-20T18:59:34.775997Z,611,231,1.0,4.2,7307.61,93.3
2025-11-20T18:59:34.807256Z,610,232,1.0,12.0,7307.9,93.3
2025-11-20T18:59:34.837471Z,605,235,1.0,8.7,7307.98,93.3
2025-11-20T18:59:34.871391Z,599,240,1.0,12.0,7307.94,93.3
2025-11-20T18:59:34.905485Z,591,244,1.0,8.0,7307.92,93.3
2025-11-20T18:59:34.932994Z,602,244,0.992,4.3,7307.9,93.3
2025-11-20T18:59:34.963076Z,629,231,1.0,8.0,7307.89,93.3
2025-11-20T18:59:35.001176Z,643,223,1.0,10.0,7304.3,93.3
2025-11-20T18:59:35.027516Z,637,218,1.0,15.8,7304.13,93.3
2025-11-20T18:59:35.084517Z,616,220,1.0,8.5,7304.0,93.3
2025-11-20T18:59:35.112146Z,604,215,1.0,26.1,7304.07,93.3
2025-11-20T18:59:35.139210Z,596,212,1.0,10.0,7304.19,93.3
2025-11-20T18:59:35.170309Z,587,215,1.0,0.0,7304.16,93.3
2025-11-20T18:59:35.209103Z,585,220,1.0,9.4,7304.19,93.3
2025-11-20T18:59:35.237105Z,588,218,1.0,9.5,7304.19,93.3
2025-11-20T18:59:35.268111Z,595,216,1.0,8.3,7304.18,93.3
2025-11-20T18:59:35.299211Z,604,225,1.0,7.7,7312.57,93.4
2025-11-20T18:59:35.331727Z,610,228,1.0,4.2,7312.53,93.4
2025-11-20T18:59:35.364643Z,607,234,1.0,12.5,7312.51,93.4
2025-11-20T18:59:35.391737Z,603,228,1.0,0.0,7312.51,93.4
2025-11-20T18:59:35.419320Z,600,233,1.0,12.5,7312.5,93.4
2025-11-20T18:59:35.474553Z,602,229,1.0,6.8,7312.49,93.4
2025-11-20T18:59:35.507643Z,603,224,1.0,11.5,7312.49,93.4
2025-11-20T18:59:35.540578Z,601,224,1.0,16.0,7312.6,93.4
2025-11-20T18:59:35.571024Z,599,232,1.0,12.5,7312.96,93.4
2025-11-20T18:59:35.609793Z,602,251,1.0,12.5,7312.31,93.4
2025-11-20T18:59:35.635809Z,610,255,1.0,6.2,7312.31,93.4
2025-11-20T18:59:35.673786Z,617,254,1.0,6.9,7312.27,93.4
2025-11-20T18:59:35.703800Z,617,241,1.0,10.7,7312.27,93.4
2025-11-20T18:59:35.734791Z,614,232,1.0,0.0,7312.27,93.4
2025-11-20T18:59:35.763790Z,611,226,1.0,6.9,7312.36,93.4
2025-11-20T18:59:35.784787Z,619,227,1.0,0.0,7312.35,93.4
2025-11-20T18:59:35.812431Z,626,223,1.0,18.2,7311.61,93.4
2025-11-20T18:59:35.874708Z,633,221,1.0,8.9,7311.57,93.4
2025-11-20T18:59:35.911210Z,630,214,1.0,0.0,7311.57,93.4
2025-11-20T18:59:35.938283Z,628,213,1.0,4.2,7311.57,93.4
2025-11-20T18:59:35.975211Z,623,211,1.0,7.4,7311.54,93.4
2025-11-20T18:59:36.005243Z,621,218,1.0,16.7,7308.84,93.3
2025-11-20T18:59:36.038875Z,622,221,1.0,8.3,7308.84,93.3
2025-11-20T18:59:36.068099Z,625,224,1.0,4.2,7308.78,93.3
2025-11-20T18:59:36.092104Z,624,222,1.0,8.7,7308.5,93.3
2025-11-20T18:59:36.116880Z,618,227,1.0,14.3,7308.4,93.3
2025-11-20T18:59:36.145465Z,614,229,1.0,8.7,7308.39,93.3
2025-11-20T18:59:36.178493Z,617,227,1.0,12.5,7308.37,93.3
2025-11-20T18:59:36.214099Z,620,220,1.0,20.0,7308.42,93.3
2025-11-20T18:59:36.275589Z,622,213,1.0,10.4,7308.42,93.3
2025-11-20T18:59:36.307695Z,621,213,1.0,8.3,7312.87,93.4
2025-11-20T18:59:36.341240Z,618,210,1.0,3.6,7312.92,93.4
2025-11-20T18:59:36.374332Z,630,209,1.0,0.0,7312.94,93.4
2025-11-20T18:59:36.405264Z,653,212,1.0,9.5,7312.95,93.4
2025-11-20T18:59:36.435769Z,690,221,1.0,9.1,7312.94,93.4
2025-11-20T18:59:36.463770Z,718,227,1.0,5.3,7312.94,93.4
2025-11-20T18:59:36.492774Z,735,227,1.0,4.3,7313.01,93.4
2025-11-20T18:59:36.518309Z,745,227,1.0,8.0,7313.0,93.4
2025-11-20T18:59:36.551298Z,747,225,1.0,0.0,7313.0,93.4
2025-11-20T18:59:36.582886Z,748,226,1.0,8.7,7313.0,93.4
2025-11-20T18:59:36.609985Z,745,223,1.0,16.0,7313.06,93.4
2025-11-20T18:59:36.673694Z,747,226,1.0,6.8,7311.61,93.4
2025-11-20T18:59:36.712269Z,743,228,1.0,7.7,7311.53,93.4
2025-11-20T18:59:36.740263Z,745,229,1.0,3.7,7311.53,93.4
2025-11-20T18:59:36.772263Z,749,223,1.0,4.3,7311.53,93.4
2025-11-20T18:59:36.805454Z,765,213,1.0,24.0,7311.58,93.4
2025-11-20T18:59:36.835050Z,771,209,1.0,4.3,7311.54,93.4
2025-11-20T18:59:36.860053Z,769,211,1.0,18.8,7311.59,93.4
2025-11-20T18:59:36.886063Z,756,212,1.0,4.8,7310.57,93.4
2025-11-20T18:59:36.919764Z,747,209,1.0,8.0,7310.57,93.4
2025-11-20T18:59:36.948843Z,744,208,1.0,4.3,7310.51,93.4
2025-11-20T18:59:36.980871Z,744,208,1.0,8.0,7310.51,93.4
2025-11-20T18:59:37.019539Z,743,208,1.0,5.9,7308.0,93.3
2025-11-20T18:59:37.072544Z,740,208,1.0,8.1,7307.93,93.3
2025-11-20T18:59:37.106542Z,747,213,1.0,7.4,7307.93,93.3
2025-11-20T18:59:37.143116Z,761,220,1.0,0.0,7307.94,93.3
2025-11-20T18:59:37.386591Z,775,225,1.0,11.2,7313.38,93.4
2025-11-20T18:59:37.413219Z,746,227,1.0,0.0,7313.31,93.4
2025-11-20T18:59:37.436142Z,684,236,1.0,0.0,7313.31,93.4
2025-11-20T18:59:37.475138Z,613,245,1.0,10.0,7313.31,93.4
2025-11-20T18:59:37.509255Z,572,244,1.0,8.3,7313.29,93.4
2025-11-20T18:59:37.535773Z,556,234,1.0,4.5,7313.29,93.4
2025-11-20T18:59:37.563793Z,546,228,1.0,9.1,7313.29,93.4
2025-11-20T18:59:37.591769Z,522,228,1.0,4.0,7313.24,93.4
2025-11-20T18:59:37.620357Z,490,230,1.0,6.7,7313.24,93.4
2025-11-20T18:59:37.652775Z,456,234,1.0,4.2,7313.21,93.4
2025-11-20T18:59:37.686058Z,444,236,1.0,15.4,7313.03,93.4
2025-11-20T18:59:37.717601Z,443,237,1.0,12.0,7313.03,93.4
2025-11-20T18:59:37.747572Z,442,237,1.0,8.0,7313.09,93.4
2025-11-20T18:59:37.779588Z,438,236,1.0,3.3,7313.08,93.4
2025-11-20T18:59:37.814096Z,439,242,1.0,8.0,7313.08,93.4
2025-11-20T18:59:37.873098Z,447,247,1.0,9.3,7313.08,93.4
2025-11-20T18:59:37.899098Z,459,254,1.0,0.0,7313.03,93.4
2025-11-20T18:59:37.924781Z,461,255,1.0,8.3,7313.03,93.4
2025-11-20T18:59:37.956777Z,458,248,1.0,3.8,7312.18,93.4
2025-11-20T18:59:37.987710Z,446,247,1.0,8.3,7312.16,93.4
2025-11-20T18:59:38.027483Z,443,249,1.0,12.5,7312.12,93.4
2025-11-20T18:59:38.054794Z,439,256,1.0,8.3,7310.08,93.4
2025-11-20T18:59:38.086847Z,442,258,1.0,8.3,7310.05,93.4
2025-11-20T18:59:38.114471Z,439,254,1.0,8.7,7310.04,93.4
2025-11-20T18:59:38.149540Z,444,250,1.0,9.1,7310.04,93.4
2025-11-20T18:59:38.182469Z,446,245,1.0,7.4,7310.04,93.4
2025-11-20T18:59:38.212590Z,447,249,1.0,24.0,7309.62,93.4
2025-11-20T18:59:38.242890Z,441,247,1.0,13.0,7309.61,93.4
2025-11-20T18:59:38.296926Z,436,245,1.0,10.9,7313.7,93.4
2025-11-20T18:59:38.320464Z,434,242,1.0,0.0,7313.42,93.4
2025-11-20T18:59:38.356823Z,445,240,1.0,4.0,7313.21,93.4
2025-11-20T18:59:38.388826Z,461,239,1.0,6.9,7313.23,93.4
2025-11-20T18:59:38.416912Z,482,229,1.0,11.1,7313.14,93.4
2025-11-20T18:59:38.452909Z,501,224,1.0,6.7,7313.14,93.4
2025-11-20T18:59:38.483924Z,534,224,1.0,0.0,7313.14,93.4
2025-11-20T18:59:38.514537Z,570,230,1.0,7.1,7313.14,93.4
2025-11-20T18:59:38.551530Z,597,237,1.0,6.5,7313.11,93.4
2025-11-20T18:59:38.575535Z,607,234,1.0,6.7,7313.11,93.4
2025-11-20T18:59:38.630053Z,610,229,1.0,13.3,7313.05,93.4
2025-11-20T18:59:38.660050Z,618,223,1.0,0.0,7313.05,93.4
2025-11-20T18:59:38.691055Z,631,219,1.0,4.2,7313.31,93.4
2025-11-20T18:59:38.726565Z,638,212,1.0,12.0,7312.79,93.4
2025-11-20T18:59:38.754653Z,641,210,1.0,8.3,7312.79,93.4
2025-11-20T18:59:38.791568Z,637,212,1.0,8.3,7312.79,93.4
2025-11-20T18:59:38.817562Z,633,219,1.0,10.5,7312.79,93.4
2025-11-20T18:59:38.862572Z,629,225,1.0,6.1,7312.79,93.4
2025-11-20T18:59:38.887642Z,623,220,1.0,11.5,7312.77,93.4
2025-11-20T18:59:38.918378Z,622,215,1.0,5.3,7312.68,93.4
2025-11-20T18:59:38.951453Z,626,203,1.0,6.7,7312.68,93.4
2025-11-20T18:59:38.993374Z,631,202,1.0,3.4,7312.68,93.4
2025-11-20T18:59:39.027559Z,631,211,1.0,0.0,7311.73,93.4
2025-11-20T18:59:39.064571Z,626,216,1.0,6.9,7305.24,93.3
2025-11-20T18:59:39.095474Z,619,221,1.0,19.0,7305.77,93.3
2025-11-20T18:59:39.127758Z,612,222,1.0,12.0,7305.77,93.3
2025-11-20T18:59:39.158703Z,608,229,1.0,8.7,7305.79,93.3
2025-11-20T18:59:39.186695Z,608,233,1.0,13.0,7305.76,93.3
2025-11-20T18:59:39.219448Z,609,235,1.0,4.5,7305.82,93.3
2025-11-20T18:59:39.256465Z,610,236,1.0,9.4,7305.61,93.3
2025-11-20T18:59:39.292398Z,609,236,1.0,26.9,7305.61,93.3
2025-11-20T18:59:39.316159Z,611,228,1.0,5.3,7314.27,93.4
2025-11-20T18:59:39.368066Z,619,226,1.0,9.8,7314.28,93.4
2025-11-20T18:59:39.397171Z,639,222,1.0,4.3,7314.23,93.4
2025-11-20T18:59:39.431851Z,666,220,1.0,16.0,7314.22,93.4
2025-11-20T18:59:39.463867Z,691,220,1.0,4.3,7314.22,93.4
2025-11-20T18:59:39.492866Z,708,223,1.0,12.5,7314.19,93.4
2025-11-20T18:59:39.524539Z,717,236,1.0,4.0,7314.3,93.4
2025-11-20T18:59:39.554620Z,724,239,1.0,12.0,7314.3,93.4
2025-11-20T18:59:39.587545Z,726,244,1.0,4.2,7314.3,93.4
2025-11-20T18:59:39.617845Z,721,247,1.0,8.3,7314.3,93.4
2025-11-20T18:59:39.654859Z,720,256,1.0,15.4,7314.22,93.4
2025-11-20T18:59:39.708939Z,719,262,1.0,4.9,7314.23,93.4
2025-11-20T18:59:39.734453Z,721,264,1.0,15.4,7314.04,93.4
2025-11-20T18:59:39.767457Z,721,263,1.0,13.0,7314.03,93.4
2025-11-20T18:59:39.795459Z,727,264,1.0,14.3,7314.02,93.4
2025-11-20T18:59:39.829996Z,739,259,1.0,7.4,7313.95,93.4
2025-11-20T18:59:39.863001Z,745,256,1.0,4.0,7313.96,93.4
2025-11-20T18:59:39.891632Z,749,254,1.0,9.1,7313.96,93.4
2025-11-20T18:59:39.924210Z,752,253,1.0,8.7,7313.92,93.4
2025-11-20T18:59:39.955198Z,754,251,1.0,10.7,7313.91,93.4
2025-11-20T18:59:39.993205Z,754,241,1.0,11.5,7313.91,93.4
2025-11-20T18:59:40.016798Z,749,236,1.0,10.5,7313.9,93.4
2025-11-20T18:59:40.071892Z,747,227,1.0,7.5,7312.54,93.4
2025-11-20T18:59:40.101810Z,749,224,1.0,8.3,7312.02,93.4
2025-11-20T18:59:40.136428Z,752,224,1.0,16.0,7311.94,93.4
2025-11-20T18:59:40.166504Z,747,230,1.0,8.3,7312.25,93.4
2025-11-20T18:59:40.195508Z,710,231,1.0,16.7,7312.25,93.4
2025-11-20T18:59:40.227248Z,632,230,1.0,4.2,7312.25,93.4
2025-11-20T18:59:40.260250Z,538,229,1.0,12.5,7312.02,93.4
2025-11-20T18:59:40.298251Z,464,225,1.0,11.4,7315.34,93.4
2025-11-20T18:59:40.325954Z,430,222,1.0,5.3,7315.34,93.4
2025-11-20T18:59:40.370488Z,415,221,1.0,6.9,7315.35,93.4
2025-11-20T18:59:40.396577Z,417,229,1.0,4.2,7315.41,93.4
2025-11-20T18:59:40.436940Z,420,235,1.0,6.5,7315.41,93.4
2025-11-20T18:59:40.470464Z,425,234,1.0,11.1,7315.4,93.4
2025-11-20T18:59:40.502397Z,414,234,1.0,4.0,7315.37,93.4
2025-11-20T18:59:40.532071Z,398,236,1.0,12.0,7315.36,93.4
2025-11-20T18:59:40.569445Z,383,250,1.0,12.0,7315.3,93.4
2025-11-20T18:59:40.604374Z,372,263,1.0,12.5,7315.17,93.4
2025-11-20T18:59:40.631884Z,371,272,1.0,12.5,7315.11,93.4
2025-11-20T18:59:40.672894Z,368,274,1.0,14.7,7314.91,93.4
2025-11-20T18:59:40.699893Z,369,271,1.0,21.4,7314.71,93.4
2025-11-20T18:59:40.722303Z,362,266,1.0,9.1,7314.38,93.4
2025-11-20T18:59:40.768040Z,364,263,1.0,8.1,7306.67,93.3
2025-11-20T18:59:40.804044Z,366,268,1.0,13.0,7306.38,93.3
2025-11-20T18:59:40.843770Z,374,268,1.0,20.0,7304.7,93.3
2025-11-20T18:59:40.870775Z,377,263,1.0,10.0,7290.37,93.1
2025-11-20T18:59:40.897760Z,379,246,1.0,13.0,7269.32,92.8
2025-11-20T18:59:40.932435Z,377,229,1.0,8.3,7269.28,92.8
2025-11-20T18:59:40.963445Z,366,226,1.0,4.0,7269.28,92.8
2025-11-20T18:59:40.994435Z,358,227,1.0,0.0,7269.23,92.8
2025-11-20T18:59:41.029237Z,380,228,1.0,11.5,7269.21,92.8
2025-11-20T18:59:41.056237Z,449,216,1.0,4.5,7269.21,92.8
2025-11-20T18:59:41.096238Z,552,207,1.0,14.7,7260.12,92.7
2025-11-20T18:59:41.138994Z,655,207,1.0,3.3,7260.31,92.7
2025-11-20T18:59:41.175298Z,722,214,1.0,7.1,7259.77,92.7
2025-11-20T18:59:41.204307Z,761,219,1.0,4.2,7259.7,92.7
2025-11-20T18:59:41.241045Z,777,222,1.0,6.9,7259.68,92.7
2025-11-20T18:59:41.269339Z,787,220,1.0,0.0,7259.65,92.7
2025-11-20T18:59:41.300800Z,787,219,1.0,16.7,7268.21,92.8
2025-11-20T18:59:41.332366Z,778,215,1.0,7.7,7264.47,92.8
2025-11-20T18:59:41.367365Z,773,219,1.0,0.0,7260.94,92.7
2025-11-20T18:59:41.397366Z,772,220,1.0,4.0,7253.61,92.6
2025-11-20T18:59:41.429885Z,778,224,1.0,4.2,7245.98,92.5
2025-11-20T18:59:41.458887Z,783,221,1.0,12.5,7237.62,92.4
2025-11-20T18:59:41.506888Z,783,220,1.0,19.4,7223.46,92.3
2025-11-20T18:59:41.538434Z,780,216,1.0,12.5,7213.66,92.1
2025-11-20T18:59:41.572435Z,781,222,1.0,12.5,7202.58,92.0
2025-11-20T18:59:41.606439Z,788,223,1.0,12.1,7190.89,91.8
2025-11-20T18:59:41.645585Z,796,227,1.0,3.7,7175.6,91.6
2025-11-20T18:59:41.670562Z,800,219,1.0,13.0,7167.62,91.5
2025-11-20T18:59:41.698561Z,799,220,1.0,14.3,7156.73,91.4
2025-11-20T18:59:41.729908Z,800,222,1.0,8.3,7145.93,91.3
2025-11-20T18:59:41.764240Z,795,234,1.0,9.1,7134.05,91.1
2025-11-20T18:59:41.796499Z,793,238,1.0,9.5,7125.62,91.0
2025-11-20T18:59:41.823024Z,784,236,1.0,5.6,7124.98,91.0
2025-11-20T18:59:41.876024Z,743,226,1.0,12.8,7110.49,90.8
2025-11-20T18:59:41.908029Z,667,223,1.0,4.3,7099.0,90.7
2025-11-20T18:59:41.936571Z,556,223,1.0,8.3,7090.84,90.6
2025-11-20T18:59:41.971573Z,458,227,1.0,4.0,7081.04,90.4
2025-11-20T18:59:42.003580Z,382,229,1.0,0.0,7069.76,90.3
2025-11-20T18:59:42.036096Z,342,224,1.0,8.3,7059.73,90.2
2025-11-20T18:59:42.067095Z,318,218,1.0,4.0,7050.86,90.0
2025-11-20T18:59:42.098093Z,308,219,1.0,8.3,7043.73,90.0
2025-11-20T18:59:42.131615Z,301,219,1.0,8.3,7034.51,89.8
2025-11-20T18:59:42.165515Z,305,221,1.0,29.2,7024.94,89.7
2025-11-20T18:59:42.197047Z,309,214,1.0,8.3,7015.57,89.6
2025-11-20T18:59:42.228765Z,313,216,1.0,4.2,7006.04,89.5
2025-11-20T18:59:42.275776Z,315,225,1.0,30.6,6985.94,89.2
2025-11-20T18:59:42.305806Z,341,236,1.0,17.4,6975.22,89.1
2025-11-20T18:59:42.340563Z,375,237,1.0,16.1,6970.38,89.0
2025-11-20T18:59:42.371298Z,420,234,1.0,5.6,6963.29,88.9
2025-11-20T18:59:42.407776Z,448,229,1.0,8.3,6955.02,88.8
2025-11-20T18:59:42.433216Z,467,229,1.0,21.7,6949.53,88.8
2025-11-20T18:59:42.471682Z,472,223,1.0,0.0,6943.89,88.7
2025-11-20T18:59:42.501036Z,471,217,1.0,20.8,6938.42,88.6
2025-11-20T18:59:42.529965Z,472,211,1.0,32.0,6928.38,88.5
2025-11-20T18:59:42.562358Z,472,211,1.0,13.0,6917.21,88.3
2025-11-20T18:59:42.591530Z,477,214,1.0,50.0,6904.96,88.2
2025-11-20T18:59:42.622221Z,483,214,1.0,36.8,6889.77,88.0
2025-11-20T18:59:42.671420Z,510,212,1.0,21.1,6828.2,87.2
2025-11-20T18:59:42.705424Z,542,214,1.0,13.3,6755.78,86.3
2025-11-20T18:59:42.736971Z,577,217,1.0,12.5,6755.48,86.3
2025-11-20T18:59:42.769974Z,595,224,1.0,8.0,6755.54,86.3
2025-11-20T18:59:42.801982Z,607,221,1.0,8.7,6755.63,86.3
2025-11-20T18:59:42.833834Z,614,223,1.0,12.5,6757.15,86.3
2025-11-20T18:59:42.868868Z,617,221,1.0,7.7,6757.39,86.3
2025-11-20T18:59:42.897914Z,621,220,1.0,0.0,6757.39,86.3
2025-11-20T18:59:42.927744Z,624,218,1.0,3.7,6757.48,86.3
2025-11-20T18:59:42.953681Z,629,218,1.0,4.5,6757.47,86.3
2025-11-20T18:59:42.984773Z,633,219,1.0,9.5,6757.45,86.3
2025-11-20T18:59:43.042794Z,637,216,1.0,4.7,6757.43,86.3
2025-11-20T18:59:43.110875Z,647,211,1.0,3.4,6759.91,86.3
2025-11-20T18:59:43.134412Z,660,206,1.0,21.4,6759.9,86.3
2025-11-20T18:59:43.175430Z,684,203,1.0,2.9,6759.94,86.3
2025-11-20T18:59:43.201418Z,708,205,1.0,4.8,6759.89,86.3
2025-11-20T18:59:43.235944Z,731,213,1.0,8.3,6759.91,86.3
2025-11-20T18:59:43.261342Z,745,220,1.0,12.5,6759.91,86.3
2025-11-20T18:59:43.288335Z,754,223,1.0,4.3,6760.47,86.3
2025-11-20T18:59:43.318413Z,759,222,1.0,4.2,6760.8,86.3
2025-11-20T18:59:43.345782Z,762,222,1.0,16.7,6760.75,86.3
2025-11-20T18:59:43.383705Z,766,224,1.0,4.2,6760.78,86.3
2025-11-20T18:59:43.412868Z,772,227,1.0,4.2,6760.72,86.3
2025-11-20T18:59:43.443366Z,777,226,1.0,8.0,6760.79,86.3
2025-11-20T18:59:43.505546Z,776,226,1.0,7.0,6760.79,86.3
2025-11-20T18:59:43.533212Z,770,229,1.0,0.0,6760.79,86.3
2025-11-20T18:59:43.573307Z,766,233,1.0,6.7,6760.83,86.3
2025-11-20T18:59:43.599310Z,767,232,1.0,12.5,6760.83,86.3
2025-11-20T18:59:43.636652Z,773,224,1.0,8.0,6760.83,86.3
2025-11-20T18:59:43.663672Z,781,214,1.0,8.7,6761.0,86.3
2025-11-20T18:59:43.691650Z,786,207,1.0,4.3,6761.02,86.3
2025-11-20T18:59:43.715669Z,788,206,1.0,21.4,6761.02,86.3
2025-11-20T18:59:43.742187Z,786,208,1.0,0.0,6761.02,86.3
2025-11-20T18:59:43.778190Z,785,216,1.0,11.5,6761.05,86.3
2025-11-20T18:59:43.805187Z,791,231,1.0,13.0,6761.7,86.4
2025-11-20T18:59:43.846860Z,794,239,1.0,11.1,6761.96,86.4
2025-11-20T18:59:43.909873Z,791,238,1.0,6.2,6761.84,86.4
2025-11-20T18:59:43.943047Z,779,226,1.0,9.1,6761.86,86.4
2025-11-20T18:59:43.977133Z,744,227,1.0,19.2,6761.86,86.4
2025-11-20T18:59:44.005047Z,701,233,1.0,0.0,6761.85,86.4
2025-11-20T18:59:44.032755Z,655,245,1.0,8.3,6761.88,86.4
2025-11-20T18:59:44.058752Z,633,245,1.0,13.3,6761.86,86.4
2025-11-20T18:59:44.083838Z,625,246,1.0,8.7,6761.89,86.4
2025-11-20T18:59:44.116761Z,626,244,1.0,4.2,6761.21,86.3
2025-11-20T18:59:44.144453Z,630,242,1.0,0.0,6761.72,86.4
2025-11-20T18:59:44.180381Z,628,239,1.0,8.0,6761.72,86.4
2025-11-20T18:59:44.203381Z,625,236,1.0,0.0,6761.71,86.4
2025-11-20T18:59:44.251986Z,625,242,1.0,10.8,6761.7,86.4
2025-11-20T18:59:44.302178Z,632,250,1.0,12.5,6763.02,86.4
2025-11-20T18:59:44.330690Z,639,261,1.0,7.4,6763.01,86.4
2025-11-20T18:59:44.374694Z,641,260,1.0,5.4,6762.4,86.4
2025-11-20T18:59:44.401690Z,641,255,1.0,26.7,6762.3,86.4
2025-11-20T18:59:44.429446Z,643,248,1.0,8.7,6762.31,86.4
2025-11-20T18:59:44.455685Z,638,243,1.0,12.5,6762.37,86.4
2025-11-20T18:59:44.481684Z,630,240,1.0,6.7,6762.35,86.4
2025-11-20T18:59:44.516794Z,625,234,1.0,8.8,6762.28,86.4
2025-11-20T18:59:44.542513Z,624,234,1.0,0.0,6762.32,86.4
2025-11-20T18:59:44.580513Z,629,229,1.0,6.1,6762.3,86.4
2025-11-20T18:59:44.603633Z,627,228,1.0,0.0,6762.29,86.4
2025-11-20T18:59:44.645378Z,625,226,1.0,5.6,6762.97,86.4
2025-11-20T18:59:44.714534Z,620,231,1.0,8.5,6762.96,86.4
2025-11-20T18:59:44.740495Z,622,237,1.0,19.2,6762.95,86.4
2025-11-20T18:59:44.773490Z,625,251,1.0,4.3,6762.97,86.4
2025-11-20T18:59:44.798490Z,630,268,1.0,9.1,6762.96,86.4
2025-11-20T18:59:44.825274Z,631,278,1.0,5.0,6762.93,86.4
2025-11-20T18:59:44.853193Z,625,283,1.0,31.6,6762.95,86.4
2025-11-20T18:59:44.882256Z,617,279,1.0,4.5,6762.99,86.4
2025-11-20T18:59:44.916273Z,606,292,1.0,3.8,6762.89,86.4
2025-11-20T18:59:44.940185Z,597,309,1.0,0.0,6762.83,86.4
2025-11-20T18:59:44.977181Z,596,340,1.0,3.8,6762.91,86.4
2025-11-20T18:59:45.006188Z,602,364,1.0,9.1,6762.41,86.4
2025-11-20T18:59:45.042750Z,614,368,1.0,11.5,6762.41,86.4
2025-11-20T18:59:45.108513Z,622,359,1.0,6.1,6762.84,86.4
2025-11-20T18:59:45.132160Z,626,343,1.0,17.4,6762.84,86.4
2025-11-20T18:59:45.160157Z,625,334,1.0,9.1,6762.86,86.4
2025-11-20T18:59:45.191082Z,619,309,1.0,7.7,6762.88,86.4
2025-11-20T18:59:45.218087Z,615,289,1.0,5.9,6762.88,86.4
2025-11-20T18:59:45.253074Z,611,275,1.0,3.6,6762.88,86.4
2025-11-20T18:59:45.280022Z,612,277,1.0,9.1,6763.76,86.4
2025-11-20T18:59:45.319041Z,612,288,1.0,10.0,6763.91,86.4
2025-11-20T18:59:45.345210Z,609,306,1.0,25.0,6773.34,86.5
2025-11-20T18:59:45.385194Z,610,316,1.0,24.0,6784.18,86.6
2025-11-20T18:59:45.412579Z,612,313,1.0,8.7,6787.14,86.7
2025-11-20T18:59:45.444230Z,613,291,1.0,17.4,6787.97,86.7
2025-11-20T18:59:45.508369Z,612,274,1.0,6.8,6787.66,86.7
2025-11-20T18:59:45.533531Z,613,266,1.0,0.0,6787.66,86.7
2025-11-20T18:59:45.561450Z,615,274,1.0,8.3,6787.66,86.7
2025-11-20T18:59:45.586454Z,616,283,1.0,5.9,6787.66,86.7
2025-11-20T18:59:45.614459Z,618,285,1.0,8.3,6787.46,86.7
2025-11-20T18:59:45.656221Z,619,286,1.0,7.7,6787.43,86.7
2025-11-20T18:59:45.682214Z,622,286,1.0,4.5,6787.43,86.7
2025-11-20T18:59:45.716261Z,631,278,1.0,2.9,6787.39,86.7
2025-11-20T18:59:45.740936Z,648,272,1.0,7.7,6787.39,86.7
2025-11-20T18:59:45.783917Z,665,262,1.0,8.3,6787.39,86.7
2025-11-20T18:59:45.808947Z,679,258,1.0,7.1,6787.39,86.7
2025-11-20T18:59:45.844493Z,689,244,1.0,9.4,6791.04,86.7
2025-11-20T18:59:45.921569Z,694,235,1.0,8.9,6791.04,86.7
2025-11-20T18:59:45.945096Z,696,235,1.0,0.0,6791.03,86.7
2025-11-20T18:59:45.972110Z,695,237,1.0,4.3,6791.03,86.7
2025-11-20T18:59:46.001416Z,711,240,1.0,0.0,6791.03,86.7
2025-11-20T18:59:46.028132Z,727,244,1.0,5.0,6791.05,86.7
2025-11-20T18:59:46.055108Z,741,248,1.0,12.5,6791.05,86.7
2025-11-20T18:59:46.080029Z,742,253,1.0,8.7,6791.05,86.7
2025-11-20T18:59:46.116033Z,739,243,1.0,8.0,6791.23,86.7
2025-11-20T18:59:46.143607Z,742,232,1.0,8.7,6790.85,86.7
2025-11-20T18:59:46.184604Z,744,222,1.0,11.5,6790.86,86.7
2025-11-20T18:59:46.210613Z,752,222,1.0,8.7,6790.86,86.7
2025-11-20T18:59:46.243148Z,758,223,1.0,8.3,6790.86,86.7
2025-11-20T18:59:46.267148Z,767,223,1.0,4.8,6790.86,86.7
2025-11-20T18:59:46.323340Z,772,226,1.0,5.1,6791.37,86.7
2025-11-20T18:59:46.351097Z,772,231,1.0,15.0,6792.51,86.7
2025-11-20T18:59:46.394101Z,770,237,1.0,7.7,6792.52,86.7
2025-11-20T18:59:46.422119Z,768,239,1.0,14.3,6792.43,86.7
2025-11-20T18:59:46.454640Z,769,237,1.0,3.0,6792.46,86.7
2025-11-20T18:59:46.477719Z,768,232,1.0,14.3,6792.46,86.7
2025-11-20T18:59:46.517818Z,769,229,1.0,8.6,6792.46,86.7
2025-11-20T18:59:46.544089Z,770,228,1.0,11.1,6792.46,86.7
2025-11-20T18:59:46.790877Z,773,230,1.0,12.2,6792.41,86.7
2025-11-20T18:59:46.813885Z,768,226,1.0,3.8,6792.41,86.7
