Gaze Tracking Log with System Metrics
==================================================
Session: 20251209_115325
Start Time: 2025-12-09T11:53:25.289012
==================================================

Time: 2025-12-09T11:53:25.775216Z | Gaze: (650, 349) | Conf: 1.000 | CPU: 12.0% | RAM: 11271.42MB | Mem%: 70.4%
Time: 2025-12-09T11:53:26.176615Z | Gaze: (739, 323) | Conf: 1.000 | CPU: 12.5% | RAM: 11287.69MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.209645Z | Gaze: (740, 327) | Conf: 1.000 | CPU: 58.8% | RAM: 11287.86MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.238213Z | Gaze: (741, 328) | Conf: 1.000 | CPU: 12.5% | RAM: 11287.99MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.271441Z | Gaze: (740, 327) | Conf: 1.000 | CPU: 31.2% | RAM: 11287.92MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.304123Z | Gaze: (744, 325) | Conf: 1.000 | CPU: 6.2% | RAM: 11302.46MB | Mem%: 70.6%
Time: 2025-12-09T11:53:26.334775Z | Gaze: (752, 321) | Conf: 1.000 | CPU: 12.5% | RAM: 11308.48MB | Mem%: 70.7%
Time: 2025-12-09T11:53:26.368432Z | Gaze: (765, 317) | Conf: 1.000 | CPU: 12.5% | RAM: 11298.86MB | Mem%: 70.6%
Time: 2025-12-09T11:53:26.415852Z | Gaze: (775, 312) | Conf: 1.000 | CPU: 4.2% | RAM: 11301.2MB | Mem%: 70.6%
Time: 2025-12-09T11:53:26.447240Z | Gaze: (785, 307) | Conf: 1.000 | CPU: 12.5% | RAM: 11294.38MB | Mem%: 70.6%
Time: 2025-12-09T11:53:26.478601Z | Gaze: (794, 300) | Conf: 1.000 | CPU: 6.2% | RAM: 11297.44MB | Mem%: 70.6%
Time: 2025-12-09T11:53:26.510574Z | Gaze: (802, 293) | Conf: 1.000 | CPU: 6.7% | RAM: 11292.64MB | Mem%: 70.6%
Time: 2025-12-09T11:53:26.543847Z | Gaze: (807, 286) | Conf: 1.000 | CPU: 18.8% | RAM: 11291.27MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.575139Z | Gaze: (809, 280) | Conf: 1.000 | CPU: 17.6% | RAM: 11291.07MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.609206Z | Gaze: (809, 278) | Conf: 1.000 | CPU: 56.2% | RAM: 11289.8MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.639451Z | Gaze: (807, 278) | Conf: 1.000 | CPU: 58.8% | RAM: 11289.29MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.672047Z | Gaze: (804, 279) | Conf: 1.000 | CPU: 56.2% | RAM: 11288.78MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.697884Z | Gaze: (800, 280) | Conf: 1.000 | CPU: 12.5% | RAM: 11290.76MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.726626Z | Gaze: (796, 282) | Conf: 1.000 | CPU: 0.0% | RAM: 11289.18MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.759463Z | Gaze: (793, 283) | Conf: 1.000 | CPU: 26.3% | RAM: 11288.94MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.811125Z | Gaze: (790, 284) | Conf: 1.000 | CPU: 3.4% | RAM: 11289.55MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.839809Z | Gaze: (787, 284) | Conf: 1.000 | CPU: 6.2% | RAM: 11289.61MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.875310Z | Gaze: (783, 282) | Conf: 1.000 | CPU: 56.2% | RAM: 11289.06MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.902309Z | Gaze: (780, 279) | Conf: 1.000 | CPU: 6.2% | RAM: 11288.95MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.935647Z | Gaze: (777, 276) | Conf: 1.000 | CPU: 6.2% | RAM: 11289.08MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.967308Z | Gaze: (774, 274) | Conf: 1.000 | CPU: 0.0% | RAM: 11289.1MB | Mem%: 70.5%
Time: 2025-12-09T11:53:26.999075Z | Gaze: (770, 272) | Conf: 1.000 | CPU: 50.0% | RAM: 11289.03MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.033337Z | Gaze: (765, 270) | Conf: 1.000 | CPU: 11.8% | RAM: 11288.88MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.062518Z | Gaze: (761, 269) | Conf: 1.000 | CPU: 18.8% | RAM: 11289.04MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.094736Z | Gaze: (758, 267) | Conf: 1.000 | CPU: 50.0% | RAM: 11288.87MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.126959Z | Gaze: (755, 265) | Conf: 1.000 | CPU: 11.8% | RAM: 11288.91MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.158536Z | Gaze: (753, 265) | Conf: 1.000 | CPU: 6.2% | RAM: 11288.86MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.211821Z | Gaze: (751, 265) | Conf: 1.000 | CPU: 12.5% | RAM: 11288.64MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.240369Z | Gaze: (749, 264) | Conf: 1.000 | CPU: 6.2% | RAM: 11288.64MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.271690Z | Gaze: (747, 262) | Conf: 1.000 | CPU: 12.5% | RAM: 11288.63MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.304456Z | Gaze: (746, 260) | Conf: 1.000 | CPU: 6.2% | RAM: 11288.63MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.335824Z | Gaze: (748, 259) | Conf: 1.000 | CPU: 6.2% | RAM: 11288.74MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.370251Z | Gaze: (750, 257) | Conf: 1.000 | CPU: 16.7% | RAM: 11288.64MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.400378Z | Gaze: (753, 257) | Conf: 1.000 | CPU: 0.0% | RAM: 11288.69MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.432287Z | Gaze: (756, 259) | Conf: 1.000 | CPU: 5.6% | RAM: 11288.64MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.463409Z | Gaze: (758, 260) | Conf: 1.000 | CPU: 17.4% | RAM: 11288.63MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.495346Z | Gaze: (761, 261) | Conf: 1.000 | CPU: 12.5% | RAM: 11288.72MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.531611Z | Gaze: (764, 262) | Conf: 1.000 | CPU: 62.5% | RAM: 11288.43MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.574801Z | Gaze: (766, 264) | Conf: 1.000 | CPU: 4.3% | RAM: 11286.88MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.606526Z | Gaze: (766, 265) | Conf: 1.000 | CPU: 5.9% | RAM: 11286.53MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.640382Z | Gaze: (767, 265) | Conf: 1.000 | CPU: 50.0% | RAM: 11286.38MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.671364Z | Gaze: (768, 266) | Conf: 1.000 | CPU: 50.0% | RAM: 11286.3MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.708572Z | Gaze: (769, 267) | Conf: 1.000 | CPU: 0.0% | RAM: 11286.18MB | Mem%: 70.5%
Time: 2025-12-09T11:53:27.735517Z | Gaze: (768, 267) | Conf: 1.000 | CPU: 58.8% | RAM: 11301.83MB | Mem%: 70.6%
Time: 2025-12-09T11:53:27.766896Z | Gaze: (764, 266) | Conf: 1.000 | CPU: 68.8% | RAM: 11312.0MB | Mem%: 70.7%
Time: 2025-12-09T11:53:27.797815Z | Gaze: (751, 265) | Conf: 1.000 | CPU: 62.5% | RAM: 11316.85MB | Mem%: 70.7%
Time: 2025-12-09T11:53:27.831247Z | Gaze: (733, 263) | Conf: 1.000 | CPU: 0.0% | RAM: 11318.13MB | Mem%: 70.7%
Time: 2025-12-09T11:53:27.865535Z | Gaze: (714, 260) | Conf: 1.000 | CPU: 12.5% | RAM: 11315.38MB | Mem%: 70.7%
Time: 2025-12-09T11:53:27.894640Z | Gaze: (698, 257) | Conf: 1.000 | CPU: 6.2% | RAM: 11309.2MB | Mem%: 70.7%
Time: 2025-12-09T11:53:27.927352Z | Gaze: (683, 255) | Conf: 1.000 | CPU: 50.0% | RAM: 11308.31MB | Mem%: 70.6%
Time: 2025-12-09T11:53:27.978717Z | Gaze: (668, 255) | Conf: 1.000 | CPU: 8.0% | RAM: 11307.35MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.010461Z | Gaze: (657, 256) | Conf: 1.000 | CPU: 15.8% | RAM: 11306.63MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.044973Z | Gaze: (655, 253) | Conf: 1.000 | CPU: 10.0% | RAM: 11305.44MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.070895Z | Gaze: (664, 246) | Conf: 1.000 | CPU: 0.0% | RAM: 11305.23MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.102845Z | Gaze: (681, 244) | Conf: 1.000 | CPU: 11.1% | RAM: 11303.92MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.136073Z | Gaze: (701, 242) | Conf: 1.000 | CPU: 4.8% | RAM: 11303.81MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.168674Z | Gaze: (712, 241) | Conf: 1.000 | CPU: 5.9% | RAM: 11303.79MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.202769Z | Gaze: (721, 237) | Conf: 1.000 | CPU: 12.5% | RAM: 11303.59MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.232880Z | Gaze: (717, 237) | Conf: 1.000 | CPU: 17.6% | RAM: 11303.58MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.262235Z | Gaze: (715, 239) | Conf: 1.000 | CPU: 6.2% | RAM: 11303.57MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.295693Z | Gaze: (704, 239) | Conf: 1.000 | CPU: 6.2% | RAM: 11303.57MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.327864Z | Gaze: (696, 237) | Conf: 1.000 | CPU: 0.0% | RAM: 11303.61MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.379765Z | Gaze: (689, 236) | Conf: 1.000 | CPU: 4.2% | RAM: 11303.46MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.407644Z | Gaze: (685, 236) | Conf: 1.000 | CPU: 100.0% | RAM: 11303.4MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.438493Z | Gaze: (681, 238) | Conf: 1.000 | CPU: 6.2% | RAM: 11303.44MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.470190Z | Gaze: (677, 240) | Conf: 1.000 | CPU: 0.0% | RAM: 11303.41MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.501807Z | Gaze: (674, 244) | Conf: 1.000 | CPU: 0.0% | RAM: 11303.47MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.537051Z | Gaze: (672, 248) | Conf: 1.000 | CPU: 18.8% | RAM: 11303.36MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.567285Z | Gaze: (672, 252) | Conf: 1.000 | CPU: 6.2% | RAM: 11303.34MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.598104Z | Gaze: (672, 255) | Conf: 1.000 | CPU: 6.2% | RAM: 11303.32MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.631598Z | Gaze: (672, 257) | Conf: 1.000 | CPU: 6.2% | RAM: 11303.3MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.664024Z | Gaze: (673, 260) | Conf: 1.000 | CPU: 6.2% | RAM: 11303.42MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.698207Z | Gaze: (673, 262) | Conf: 1.000 | CPU: 10.5% | RAM: 11303.33MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.728448Z | Gaze: (675, 264) | Conf: 1.000 | CPU: 0.0% | RAM: 11301.83MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.775156Z | Gaze: (675, 267) | Conf: 1.000 | CPU: 7.7% | RAM: 11301.6MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.809014Z | Gaze: (676, 269) | Conf: 1.000 | CPU: 4.5% | RAM: 11301.42MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.839291Z | Gaze: (676, 268) | Conf: 1.000 | CPU: 6.2% | RAM: 11301.32MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.875415Z | Gaze: (677, 266) | Conf: 1.000 | CPU: 56.2% | RAM: 11301.73MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.903811Z | Gaze: (679, 261) | Conf: 1.000 | CPU: 17.6% | RAM: 11302.0MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.934972Z | Gaze: (682, 257) | Conf: 1.000 | CPU: 6.2% | RAM: 11301.86MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.966822Z | Gaze: (683, 255) | Conf: 1.000 | CPU: 6.2% | RAM: 11301.58MB | Mem%: 70.6%
Time: 2025-12-09T11:53:28.999396Z | Gaze: (684, 257) | Conf: 1.000 | CPU: 52.9% | RAM: 11301.46MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.034233Z | Gaze: (685, 261) | Conf: 1.000 | CPU: 0.0% | RAM: 11300.7MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.062766Z | Gaze: (686, 265) | Conf: 1.000 | CPU: 56.2% | RAM: 11300.63MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.096674Z | Gaze: (687, 266) | Conf: 1.000 | CPU: 0.0% | RAM: 11300.63MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.142002Z | Gaze: (688, 267) | Conf: 1.000 | CPU: 4.2% | RAM: 11314.0MB | Mem%: 70.7%
Time: 2025-12-09T11:53:29.175373Z | Gaze: (690, 268) | Conf: 1.000 | CPU: 0.0% | RAM: 11310.91MB | Mem%: 70.7%
Time: 2025-12-09T11:53:29.210765Z | Gaze: (694, 269) | Conf: 1.000 | CPU: 31.2% | RAM: 11309.46MB | Mem%: 70.7%
Time: 2025-12-09T11:53:29.237713Z | Gaze: (701, 270) | Conf: 1.000 | CPU: 6.2% | RAM: 11311.48MB | Mem%: 70.7%
Time: 2025-12-09T11:53:29.270137Z | Gaze: (711, 269) | Conf: 1.000 | CPU: 25.0% | RAM: 11307.44MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.302582Z | Gaze: (715, 265) | Conf: 0.890 | CPU: 6.2% | RAM: 11306.68MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.336183Z | Gaze: (718, 258) | Conf: 0.912 | CPU: 6.2% | RAM: 11304.81MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.370595Z | Gaze: (714, 250) | Conf: 0.742 | CPU: 21.7% | RAM: 11303.09MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.400337Z | Gaze: (717, 245) | Conf: 0.850 | CPU: 9.1% | RAM: 11301.97MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.431400Z | Gaze: (721, 248) | Conf: 0.972 | CPU: 6.2% | RAM: 11301.42MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.463410Z | Gaze: (734, 252) | Conf: 1.000 | CPU: 4.5% | RAM: 11301.18MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.496601Z | Gaze: (744, 252) | Conf: 1.000 | CPU: 12.5% | RAM: 11301.05MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.546214Z | Gaze: (754, 253) | Conf: 0.955 | CPU: 8.3% | RAM: 11300.58MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.575295Z | Gaze: (756, 254) | Conf: 1.000 | CPU: 6.7% | RAM: 11300.52MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.606788Z | Gaze: (759, 259) | Conf: 1.000 | CPU: 6.2% | RAM: 11300.54MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.639887Z | Gaze: (758, 260) | Conf: 1.000 | CPU: 50.0% | RAM: 11300.53MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.670746Z | Gaze: (761, 261) | Conf: 1.000 | CPU: 0.0% | RAM: 11300.52MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.706105Z | Gaze: (762, 263) | Conf: 1.000 | CPU: 0.0% | RAM: 11300.24MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.736093Z | Gaze: (762, 265) | Conf: 1.000 | CPU: 100.0% | RAM: 11300.24MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.768190Z | Gaze: (761, 268) | Conf: 1.000 | CPU: 0.0% | RAM: 11300.26MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.799541Z | Gaze: (759, 269) | Conf: 1.000 | CPU: 0.0% | RAM: 11300.26MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.833456Z | Gaze: (749, 268) | Conf: 0.970 | CPU: 0.0% | RAM: 11300.25MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.867308Z | Gaze: (739, 265) | Conf: 0.867 | CPU: 18.8% | RAM: 11300.16MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.895965Z | Gaze: (724, 263) | Conf: 0.807 | CPU: 6.2% | RAM: 11298.66MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.945170Z | Gaze: (712, 270) | Conf: 0.853 | CPU: 4.2% | RAM: 11298.4MB | Mem%: 70.6%
Time: 2025-12-09T11:53:29.975558Z | Gaze: (693, 281) | Conf: 0.833 | CPU: 6.2% | RAM: 11298.25MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.008922Z | Gaze: (677, 290) | Conf: 0.662 | CPU: 6.2% | RAM: 11298.16MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.044460Z | Gaze: (660, 291) | Conf: 0.682 | CPU: 12.5% | RAM: 11298.68MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.071008Z | Gaze: (649, 285) | Conf: 0.646 | CPU: 0.0% | RAM: 11298.18MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.104977Z | Gaze: (637, 279) | Conf: 0.728 | CPU: 8.3% | RAM: 11298.36MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.135370Z | Gaze: (623, 271) | Conf: 0.883 | CPU: 8.3% | RAM: 11298.69MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.168171Z | Gaze: (619, 269) | Conf: 0.983 | CPU: 5.0% | RAM: 11298.65MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.203475Z | Gaze: (616, 269) | Conf: 0.853 | CPU: 56.2% | RAM: 11298.64MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.230858Z | Gaze: (612, 272) | Conf: 0.938 | CPU: 6.7% | RAM: 11298.93MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.262494Z | Gaze: (595, 268) | Conf: 0.875 | CPU: 5.9% | RAM: 11298.84MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.295137Z | Gaze: (580, 270) | Conf: 0.850 | CPU: 6.2% | RAM: 11299.04MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.345094Z | Gaze: (580, 277) | Conf: 0.683 | CPU: 36.0% | RAM: 11299.1MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.381122Z | Gaze: (589, 292) | Conf: 0.672 | CPU: 18.8% | RAM: 11298.73MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.406476Z | Gaze: (592, 309) | Conf: 0.711 | CPU: 58.8% | RAM: 11298.78MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.438490Z | Gaze: (590, 318) | Conf: 1.000 | CPU: 0.0% | RAM: 11298.75MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.471197Z | Gaze: (581, 324) | Conf: 1.000 | CPU: 0.0% | RAM: 11298.74MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.504800Z | Gaze: (582, 323) | Conf: 1.000 | CPU: 0.0% | RAM: 11298.95MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.537937Z | Gaze: (581, 324) | Conf: 1.000 | CPU: 18.8% | RAM: 11298.77MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.566012Z | Gaze: (584, 321) | Conf: 1.000 | CPU: 6.2% | RAM: 11313.49MB | Mem%: 70.7%
Time: 2025-12-09T11:53:30.598796Z | Gaze: (589, 317) | Conf: 1.000 | CPU: 6.2% | RAM: 11313.0MB | Mem%: 70.7%
Time: 2025-12-09T11:53:30.629232Z | Gaze: (594, 313) | Conf: 1.000 | CPU: 6.2% | RAM: 11311.73MB | Mem%: 70.7%
Time: 2025-12-09T11:53:30.661895Z | Gaze: (598, 309) | Conf: 1.000 | CPU: 6.2% | RAM: 11311.73MB | Mem%: 70.7%
Time: 2025-12-09T11:53:30.713248Z | Gaze: (598, 307) | Conf: 1.000 | CPU: 9.4% | RAM: 11310.54MB | Mem%: 70.7%
Time: 2025-12-09T11:53:30.742603Z | Gaze: (596, 308) | Conf: 1.000 | CPU: 0.0% | RAM: 11307.48MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.776261Z | Gaze: (592, 313) | Conf: 1.000 | CPU: 16.7% | RAM: 11306.71MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.806718Z | Gaze: (589, 317) | Conf: 1.000 | CPU: 4.5% | RAM: 11304.86MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.837732Z | Gaze: (587, 319) | Conf: 1.000 | CPU: 10.0% | RAM: 11303.86MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.872354Z | Gaze: (585, 319) | Conf: 1.000 | CPU: 9.5% | RAM: 11302.12MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.903103Z | Gaze: (583, 315) | Conf: 1.000 | CPU: 5.9% | RAM: 11301.49MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.934824Z | Gaze: (581, 311) | Conf: 1.000 | CPU: 6.2% | RAM: 11301.14MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.966480Z | Gaze: (578, 306) | Conf: 1.000 | CPU: 6.2% | RAM: 11301.01MB | Mem%: 70.6%
Time: 2025-12-09T11:53:30.999095Z | Gaze: (574, 301) | Conf: 1.000 | CPU: 50.0% | RAM: 11300.96MB | Mem%: 70.6%
Time: 2025-12-09T11:53:31.036244Z | Gaze: (570, 298) | Conf: 1.000 | CPU: 0.0% | RAM: 11300.43MB | Mem%: 70.6%
Time: 2025-12-09T11:53:31.062949Z | Gaze: (566, 295) | Conf: 1.000 | CPU: 56.2% | RAM: 11298.41MB | Mem%: 70.6%
Time: 2025-12-09T11:53:31.110153Z | Gaze: (561, 294) | Conf: 1.000 | CPU: 0.0% | RAM: 11298.15MB | Mem%: 70.6%
Time: 2025-12-09T11:53:31.144499Z | Gaze: (556, 292) | Conf: 1.000 | CPU: 0.0% | RAM: 11296.71MB | Mem%: 70.6%
Time: 2025-12-09T11:53:31.173257Z | Gaze: (550, 292) | Conf: 1.000 | CPU: 12.5% | RAM: 11277.8MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.211266Z | Gaze: (544, 292) | Conf: 1.000 | CPU: 6.2% | RAM: 11276.02MB | Mem%: 70.4%
Time: 2025-12-09T11:53:31.237634Z | Gaze: (540, 290) | Conf: 1.000 | CPU: 12.5% | RAM: 11277.18MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.271236Z | Gaze: (537, 287) | Conf: 1.000 | CPU: 12.5% | RAM: 11276.91MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.304364Z | Gaze: (535, 284) | Conf: 1.000 | CPU: 6.2% | RAM: 11277.14MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.333294Z | Gaze: (532, 284) | Conf: 1.000 | CPU: 6.2% | RAM: 11278.44MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.370009Z | Gaze: (528, 284) | Conf: 1.000 | CPU: 12.5% | RAM: 11277.5MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.400546Z | Gaze: (521, 287) | Conf: 1.000 | CPU: 7.1% | RAM: 11277.84MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.429963Z | Gaze: (512, 291) | Conf: 1.000 | CPU: 0.0% | RAM: 11277.73MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.463771Z | Gaze: (499, 300) | Conf: 1.000 | CPU: 8.7% | RAM: 11277.8MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.512994Z | Gaze: (484, 311) | Conf: 1.000 | CPU: 8.3% | RAM: 11277.8MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.547716Z | Gaze: (471, 322) | Conf: 1.000 | CPU: 17.6% | RAM: 11277.75MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.576306Z | Gaze: (460, 331) | Conf: 1.000 | CPU: 6.2% | RAM: 11277.81MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.609969Z | Gaze: (450, 340) | Conf: 1.000 | CPU: 0.0% | RAM: 11277.98MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.640503Z | Gaze: (453, 341) | Conf: 1.000 | CPU: 0.0% | RAM: 11277.86MB | Mem%: 70.5%
Time: 2025-12-09T11:53:31.672956Z | Gaze: (475, 335) | Conf: 0.900 | CPU: 50.0% | RAM: 11277.99MB | Mem%: 70.5%
