timestamp,gaze_x,gaze_y,confidence,cpu_percent,memory_used_mb,memory_percent
2025-12-09T18:04:13.625387Z,796,254,1.0,12.5,11679.95,73.0
2025-12-09T18:04:13.673948Z,793,266,1.0,0.0,11685.82,73.0
2025-12-09T18:04:13.709136Z,790,272,1.0,0.0,11681.01,73.0
2025-12-09T18:04:13.742106Z,787,270,1.0,6.2,11685.24,73.0
2025-12-09T18:04:13.772860Z,782,266,1.0,12.5,11688.96,73.0
2025-12-09T18:04:13.799621Z,774,268,1.0,18.8,11687.39,73.0
2025-12-09T18:04:13.831831Z,767,265,1.0,29.4,11688.22,73.0
2025-12-09T18:04:13.895741Z,767,259,1.0,25.0,11688.12,73.0
2025-12-09T18:04:13.931702Z,773,257,1.0,16.7,11689.2,73.0
2025-12-09T18:04:13.950646Z,780,261,1.0,7.1,11686.18,73.0
2025-12-09T18:04:13.967832Z,791,261,1.0,100.0,11688.27,73.0
2025-12-09T18:04:13.993449Z,798,263,1.0,10.0,11686.84,73.0
2025-12-09T18:04:14.024937Z,800,256,1.0,12.5,11687.36,73.0
2025-12-09T18:04:14.073068Z,798,262,1.0,10.0,11687.61,73.0
2025-12-09T18:04:14.106980Z,796,256,1.0,12.5,11688.34,73.0
2025-12-09T18:04:14.136261Z,793,260,1.0,6.7,11686.77,73.0
2025-12-09T18:04:14.167273Z,787,263,1.0,16.7,11687.21,73.0
2025-12-09T18:04:14.200772Z,782,268,1.0,6.2,11686.87,73.0
2025-12-09T18:04:14.267747Z,787,268,1.0,0.0,11687.72,73.0
2025-12-09T18:04:14.297292Z,797,260,1.0,62.5,11685.27,73.0
2025-12-09T18:04:14.328598Z,820,246,1.0,56.2,11686.75,73.0
2025-12-09T18:04:14.348719Z,844,229,1.0,0.0,11684.98,73.0
2025-12-09T18:04:14.367042Z,830,210,0.744,25.0,11685.26,73.0
2025-12-09T18:04:14.392954Z,784,189,0.833,6.2,11684.33,73.0
2025-12-09T18:04:14.427683Z,742,165,0.838,12.5,11683.75,73.0
2025-12-09T18:04:14.472605Z,728,156,1.0,4.2,11681.54,73.0
2025-12-09T18:04:14.504151Z,718,167,1.0,6.2,11681.49,73.0
2025-12-09T18:04:14.533912Z,694,186,1.0,12.5,11680.24,73.0
2025-12-09T18:04:14.569660Z,675,203,1.0,55.6,11679.19,73.0
2025-12-09T18:04:14.605373Z,666,210,1.0,20.0,11681.48,73.0
2025-12-09T18:04:14.631303Z,659,222,1.0,8.3,11686.28,73.0
2025-12-09T18:04:14.695188Z,657,226,1.0,6.2,11687.07,73.0
2025-12-09T18:04:14.728367Z,655,237,1.0,11.8,11686.79,73.0
2025-12-09T18:04:14.755054Z,652,244,1.0,6.7,11684.57,73.0
2025-12-09T18:04:14.783942Z,650,249,1.0,18.8,11688.29,73.0
2025-12-09T18:04:14.802958Z,651,247,1.0,100.0,11681.42,73.0
2025-12-09T18:04:14.825182Z,657,244,1.0,18.8,11685.97,73.0
2025-12-09T18:04:14.871989Z,661,244,1.0,12.0,11682.36,73.0
2025-12-09T18:04:14.904083Z,672,228,0.885,7.1,11683.68,73.0
2025-12-09T18:04:14.938527Z,679,212,0.805,0.0,11685.49,73.0
2025-12-09T18:04:14.967678Z,691,189,1.0,6.2,11688.33,73.0
2025-12-09T18:04:15.002518Z,703,187,1.0,0.0,11684.88,73.0
2025-12-09T18:04:15.032340Z,721,195,1.0,56.2,11689.1,73.0
2025-12-09T18:04:15.097484Z,737,217,1.0,15.2,11679.75,73.0
2025-12-09T18:04:15.131571Z,746,232,1.0,25.0,11678.66,73.0
2025-12-09T18:04:15.152117Z,750,239,1.0,12.5,11677.96,73.0
2025-12-09T18:04:15.171447Z,753,244,1.0,12.5,11679.59,73.0
2025-12-09T18:04:15.192705Z,757,250,1.0,0.0,11677.11,73.0
2025-12-09T18:04:15.239591Z,759,251,1.0,4.2,11680.33,73.0
2025-12-09T18:04:15.277184Z,762,243,1.0,45.8,11680.15,73.0
2025-12-09T18:04:15.305353Z,770,245,1.0,50.0,11678.26,73.0
2025-12-09T18:04:15.337208Z,777,244,1.0,35.3,11678.59,73.0
2025-12-09T18:04:15.368405Z,782,248,1.0,6.2,11677.63,73.0
2025-12-09T18:04:15.400395Z,781,247,1.0,12.5,11679.79,73.0
2025-12-09T18:04:15.463510Z,783,252,1.0,8.8,11676.07,72.9
2025-12-09T18:04:15.496113Z,788,253,1.0,4.5,11679.47,73.0
2025-12-09T18:04:15.514063Z,796,252,1.0,25.0,11675.88,72.9
2025-12-09T18:04:15.538997Z,798,252,1.0,22.2,11679.41,73.0
2025-12-09T18:04:15.559233Z,796,251,1.0,50.0,11676.13,72.9
2025-12-09T18:04:15.595582Z,787,250,1.0,11.8,11678.04,73.0
2025-12-09T18:04:15.641426Z,781,249,1.0,33.3,11674.9,72.9
2025-12-09T18:04:15.677643Z,777,253,1.0,0.0,11676.93,73.0
2025-12-09T18:04:15.705426Z,775,252,1.0,6.2,11673.64,72.9
2025-12-09T18:04:15.739999Z,781,251,1.0,12.5,11677.47,73.0
2025-12-09T18:04:15.772912Z,793,242,1.0,37.5,11684.05,73.0
2025-12-09T18:04:15.798886Z,780,228,0.745,43.8,11687.57,73.0
2025-12-09T18:04:15.864452Z,754,207,1.0,3.1,11689.49,73.0
2025-12-09T18:04:15.896369Z,719,200,1.0,18.8,11696.28,73.1
2025-12-09T18:04:15.927418Z,707,203,1.0,18.8,11696.74,73.1
2025-12-09T18:04:15.958422Z,695,215,1.0,6.2,11699.35,73.1
2025-12-09T18:04:15.987374Z,684,225,1.0,25.0,11693.13,73.1
2025-12-09T18:04:16.017054Z,675,233,1.0,12.5,11698.14,73.1
2025-12-09T18:04:16.039630Z,666,242,1.0,37.5,11692.67,73.1
2025-12-09T18:04:16.072145Z,663,249,1.0,12.5,11697.22,73.1
2025-12-09T18:04:16.109262Z,659,253,1.0,16.7,11700.46,73.1
2025-12-09T18:04:16.144884Z,661,248,1.0,0.0,11698.37,73.1
2025-12-09T18:04:16.169830Z,674,232,0.927,12.5,11699.4,73.1
2025-12-09T18:04:16.200994Z,689,219,0.743,17.6,11699.23,73.1
2025-12-09T18:04:16.231497Z,712,208,0.856,6.2,11697.8,73.1
2025-12-09T18:04:16.294976Z,712,207,1.0,6.5,11697.64,73.1
2025-12-09T18:04:16.313888Z,707,208,1.0,88.9,11700.47,73.1
2025-12-09T18:04:16.345874Z,691,215,1.0,0.0,11698.45,73.1
2025-12-09T18:04:16.376597Z,683,224,1.0,52.9,11699.68,73.1
2025-12-09T18:04:16.410963Z,679,235,1.0,0.0,11699.11,73.1
2025-12-09T18:04:16.446039Z,680,245,1.0,18.8,11699.7,73.1
2025-12-09T18:04:16.470920Z,685,250,1.0,6.2,11698.13,73.1
2025-12-09T18:04:16.503325Z,686,252,1.0,6.2,11699.35,73.1
2025-12-09T18:04:16.534114Z,683,254,1.0,50.0,11698.47,73.1
2025-12-09T18:04:16.569713Z,673,251,1.0,43.8,11699.04,73.1
2025-12-09T18:04:16.604436Z,669,253,1.0,41.2,11697.07,73.1
2025-12-09T18:04:16.631329Z,666,251,1.0,0.0,11698.91,73.1
2025-12-09T18:04:16.695919Z,666,251,1.0,3.1,11697.12,73.1
2025-12-09T18:04:16.715841Z,667,250,1.0,12.5,11698.43,73.1
2025-12-09T18:04:16.732796Z,673,249,1.0,28.6,11697.39,73.1
2025-12-09T18:04:16.764137Z,696,255,1.0,17.6,11698.16,73.1
2025-12-09T18:04:16.807648Z,728,259,1.0,29.2,11696.33,73.1
2025-12-09T18:04:16.840343Z,754,264,1.0,6.2,11697.47,73.1
2025-12-09T18:04:16.870362Z,763,263,1.0,6.2,11695.76,73.1
2025-12-09T18:04:16.904265Z,765,264,1.0,6.2,11695.9,73.1
2025-12-09T18:04:16.939611Z,767,263,1.0,0.0,11692.91,73.1
2025-12-09T18:04:16.973848Z,773,264,1.0,6.2,11693.48,73.1
2025-12-09T18:04:17.005467Z,778,259,1.0,6.2,11691.56,73.0
2025-12-09T18:04:17.064605Z,784,256,1.0,25.0,11691.31,73.0
2025-12-09T18:04:17.099482Z,787,254,1.0,12.5,11692.45,73.0
2025-12-09T18:04:17.119464Z,790,256,1.0,33.3,11694.95,73.1
2025-12-09T18:04:17.148559Z,785,259,1.0,0.0,11693.29,73.1
2025-12-09T18:04:17.167674Z,760,258,1.0,12.5,11694.92,73.1
2025-12-09T18:04:17.209532Z,717,264,1.0,0.0,11694.34,73.1
2025-12-09T18:04:17.239660Z,671,267,1.0,6.2,11692.85,73.1
2025-12-09T18:04:17.274615Z,636,273,1.0,29.2,11695.91,73.1
2025-12-09T18:04:17.304131Z,618,268,1.0,11.1,11701.06,73.1
2025-12-09T18:04:17.335794Z,607,267,1.0,25.0,11696.36,73.1
2025-12-09T18:04:17.367782Z,604,266,1.0,6.2,11701.91,73.1
2025-12-09T18:04:17.401737Z,600,269,1.0,8.7,11696.57,73.1
2025-12-09T18:04:17.435101Z,597,273,1.0,12.5,11699.53,73.1
2025-12-09T18:04:17.464023Z,596,273,1.0,5.9,11697.11,73.1
2025-12-09T18:04:17.496731Z,603,269,1.0,6.7,11700.33,73.1
2025-12-09T18:04:17.528452Z,620,263,1.0,11.8,11696.98,73.1
2025-12-09T18:04:17.560926Z,642,263,1.0,18.8,11701.0,73.1
2025-12-09T18:04:17.611378Z,660,266,1.0,0.0,11698.71,73.1
2025-12-09T18:04:17.646968Z,675,272,1.0,0.0,11699.22,73.1
2025-12-09T18:04:17.670312Z,680,267,1.0,13.3,11698.38,73.1
2025-12-09T18:04:17.704824Z,684,266,1.0,0.0,11700.01,73.1
2025-12-09T18:04:17.736494Z,680,263,1.0,0.0,11697.86,73.1
2025-12-09T18:04:17.770772Z,683,267,1.0,12.5,11698.19,73.1
2025-12-09T18:04:17.801464Z,697,264,1.0,56.2,11699.71,73.1
2025-12-09T18:04:17.830451Z,719,258,1.0,50.0,11700.75,73.1
2025-12-09T18:04:17.864547Z,746,254,1.0,6.2,11701.42,73.1
2025-12-09T18:04:17.896252Z,763,249,1.0,6.2,11700.59,73.1
2025-12-09T18:04:17.931416Z,767,247,1.0,12.5,11701.7,73.1
2025-12-09T18:04:17.960306Z,766,247,1.0,6.2,11699.43,73.1
2025-12-09T18:04:18.008641Z,752,255,1.0,4.2,11701.29,73.1
2025-12-09T18:04:18.040067Z,728,270,1.0,25.0,11699.5,73.1
2025-12-09T18:04:18.072569Z,705,286,1.0,50.0,11700.22,73.1
2025-12-09T18:04:18.108644Z,689,306,1.0,16.0,11697.91,73.1
2025-12-09T18:04:18.137546Z,686,323,1.0,6.2,11698.8,73.1
2025-12-09T18:04:18.167006Z,679,342,1.0,6.7,11696.59,73.1
2025-12-09T18:04:18.201094Z,677,361,1.0,16.7,11696.45,73.1
2025-12-09T18:04:18.233015Z,669,379,1.0,6.2,11694.99,73.1
2025-12-09T18:04:18.268446Z,662,392,1.0,6.2,11666.41,72.9
2025-12-09T18:04:18.296662Z,657,401,1.0,75.0,11664.29,72.9
2025-12-09T18:04:18.328473Z,654,410,1.0,17.6,11668.21,72.9
2025-12-09T18:04:18.377791Z,653,418,1.0,8.3,11672.64,72.9
2025-12-09T18:04:18.409344Z,648,424,1.0,50.0,11671.42,72.9
2025-12-09T18:04:18.444317Z,652,426,1.0,37.5,11671.9,72.9
2025-12-09T18:04:18.473605Z,660,428,1.0,6.2,11679.24,73.0
2025-12-09T18:04:18.505457Z,673,429,1.0,6.2,11672.24,72.9
2025-12-09T18:04:18.535516Z,679,429,1.0,12.5,11680.31,73.0
2025-12-09T18:04:18.566691Z,682,428,1.0,18.8,11672.51,72.9
2025-12-09T18:04:18.603565Z,676,426,1.0,22.2,11677.89,73.0
2025-12-09T18:04:18.631627Z,671,429,1.0,0.0,11675.07,72.9
2025-12-09T18:04:18.664676Z,670,433,1.0,6.2,11678.95,73.0
2025-12-09T18:04:18.696138Z,666,434,1.0,6.2,11673.94,72.9
2025-12-09T18:04:18.727319Z,660,439,1.0,6.2,11679.98,73.0
2025-12-09T18:04:18.777929Z,654,450,1.0,9.7,11677.24,73.0
2025-12-09T18:04:18.807983Z,655,467,1.0,29.4,11677.36,73.0
2025-12-09T18:04:18.839236Z,644,461,1.0,6.2,11675.6,72.9
2025-12-09T18:04:18.872704Z,646,459,1.0,6.7,11678.42,73.0
2025-12-09T18:04:18.907302Z,602,463,0.97,0.0,11674.94,72.9
2025-12-09T18:04:18.939759Z,545,487,1.0,0.0,11676.21,72.9
2025-12-09T18:04:18.969610Z,508,500,0.92,50.0,11677.7,73.0
2025-12-09T18:04:19.000618Z,498,503,0.944,0.0,11677.13,73.0
2025-12-09T18:04:19.033002Z,496,504,0.912,0.0,11676.13,72.9
2025-12-09T18:04:19.064146Z,479,497,0.93,43.8,11677.95,73.0
2025-12-09T18:04:19.098559Z,512,463,1.0,12.5,11677.7,73.0
2025-12-09T18:04:19.128052Z,576,442,1.0,6.2,11675.82,72.9
2025-12-09T18:04:19.175321Z,629,429,1.0,37.5,11676.54,73.0
2025-12-09T18:04:19.208869Z,640,452,1.0,6.2,11676.18,72.9
2025-12-09T18:04:19.239718Z,648,462,1.0,6.2,11675.07,72.9
2025-12-09T18:04:19.275689Z,649,459,1.0,20.8,11674.2,72.9
2025-12-09T18:04:19.304750Z,648,446,1.0,62.5,11675.68,72.9
2025-12-09T18:04:19.336654Z,640,422,1.0,6.2,11673.99,72.9
2025-12-09T18:04:19.368037Z,633,410,1.0,6.2,11674.13,72.9
2025-12-09T18:04:19.399495Z,634,396,1.0,11.1,11673.14,72.9
2025-12-09T18:04:19.436214Z,637,388,1.0,9.5,11668.81,72.9
2025-12-09T18:04:19.464303Z,645,378,1.0,6.2,11666.24,72.9
2025-12-09T18:04:19.496532Z,660,379,1.0,5.9,11666.51,72.9
2025-12-09T18:04:19.529420Z,676,384,1.0,12.5,11664.6,72.9
2025-12-09T18:04:19.575067Z,688,391,1.0,20.8,11664.21,72.9
2025-12-09T18:04:19.611029Z,698,391,1.0,0.0,11663.0,72.9
2025-12-09T18:04:19.642704Z,706,389,1.0,0.0,11663.79,72.9
2025-12-09T18:04:19.674670Z,710,388,1.0,12.5,11673.3,72.9
2025-12-09T18:04:19.703355Z,721,381,1.0,76.5,11673.8,72.9
2025-12-09T18:04:19.736719Z,728,373,1.0,0.0,11678.0,73.0
2025-12-09T18:04:19.771789Z,744,366,1.0,12.5,11676.31,72.9
2025-12-09T18:04:19.799912Z,749,366,1.0,6.2,11679.0,73.0
2025-12-09T18:04:19.831997Z,758,370,1.0,50.0,11675.98,72.9
2025-12-09T18:04:19.863811Z,755,377,1.0,12.5,11678.75,73.0
2025-12-09T18:04:19.895673Z,748,381,1.0,6.2,11675.67,72.9
2025-12-09T18:04:19.946046Z,733,379,1.0,29.2,11679.09,73.0
2025-12-09T18:04:19.976254Z,716,373,1.0,6.2,11676.17,72.9
2025-12-09T18:04:20.007685Z,703,364,1.0,6.2,11679.06,73.0
2025-12-09T18:04:20.041158Z,691,360,1.0,45.8,11674.77,72.9
2025-12-09T18:04:20.072775Z,689,358,1.0,0.0,11678.0,73.0
2025-12-09T18:04:20.108691Z,686,364,1.0,12.5,11675.77,72.9
2025-12-09T18:04:20.144543Z,688,361,1.0,0.0,11677.33,73.0
2025-12-09T18:04:20.167721Z,686,367,1.0,20.0,11674.85,72.9
2025-12-09T18:04:20.200284Z,687,375,1.0,5.9,11677.8,73.0
2025-12-09T18:04:20.231922Z,691,403,1.0,6.2,11674.91,72.9
2025-12-09T18:04:20.267395Z,698,432,1.0,0.0,11676.25,72.9
2025-12-09T18:04:20.296472Z,703,456,1.0,12.5,11675.54,72.9
2025-12-09T18:04:20.342893Z,706,461,1.0,30.8,11677.17,73.0
2025-12-09T18:04:20.376971Z,702,461,1.0,50.0,11675.36,72.9
2025-12-09T18:04:20.407858Z,702,461,1.0,0.0,11677.16,73.0
2025-12-09T18:04:20.443216Z,703,463,1.0,6.2,11675.79,72.9
2025-12-09T18:04:20.472910Z,709,462,1.0,6.2,11675.75,72.9
2025-12-09T18:04:20.504839Z,711,454,1.0,6.2,11675.26,72.9
2025-12-09T18:04:20.536409Z,715,446,1.0,6.2,11676.0,72.9
2025-12-09T18:04:20.568437Z,713,440,1.0,18.8,11674.65,72.9
2025-12-09T18:04:20.605513Z,715,432,1.0,20.8,11670.71,72.9
2025-12-09T18:04:20.631142Z,712,423,1.0,0.0,11670.4,72.9
2025-12-09T18:04:20.664845Z,710,409,1.0,6.2,11670.32,72.9
2025-12-09T18:04:20.697073Z,698,389,1.0,6.2,11669.36,72.9
2025-12-09T18:04:20.742862Z,687,357,1.0,12.5,11669.87,72.9
2025-12-09T18:04:20.779101Z,681,315,1.0,17.4,11671.84,72.9
2025-12-09T18:04:20.809577Z,678,280,1.0,23.5,11670.35,72.9
2025-12-09T18:04:20.839236Z,676,255,1.0,25.0,11670.62,72.9
2025-12-09T18:04:20.871352Z,674,245,1.0,6.2,11668.44,72.9
2025-12-09T18:04:20.904275Z,676,244,1.0,6.7,11668.46,72.9
2025-12-09T18:04:20.941458Z,683,248,1.0,0.0,11666.26,72.9
2025-12-09T18:04:20.967364Z,685,252,1.0,20.0,11670.59,72.9
2025-12-09T18:04:20.999313Z,689,252,1.0,18.8,11676.76,73.0
2025-12-09T18:04:21.032604Z,686,248,1.0,11.1,11674.95,72.9
2025-12-09T18:04:21.064572Z,694,248,1.0,25.0,11679.9,73.0
2025-12-09T18:04:21.099457Z,701,249,1.0,6.2,11679.19,73.0
2025-12-09T18:04:21.146363Z,704,256,1.0,4.2,11679.11,73.0
2025-12-09T18:04:21.174972Z,700,261,1.0,6.2,11677.95,73.0
2025-12-09T18:04:21.206894Z,696,266,1.0,6.2,11679.78,73.0
2025-12-09T18:04:21.240299Z,697,269,1.0,6.2,11676.96,73.0
2025-12-09T18:04:21.276449Z,710,269,1.0,12.5,11678.44,73.0
2025-12-09T18:04:21.311686Z,730,266,1.0,43.8,11678.74,73.0
2025-12-09T18:04:21.336972Z,750,265,1.0,0.0,11678.97,73.0
2025-12-09T18:04:21.371307Z,763,250,1.0,8.7,11677.95,73.0
2025-12-09T18:04:21.400173Z,758,236,1.0,9.1,11679.31,73.0
2025-12-09T18:04:21.436242Z,755,259,0.944,9.1,11679.42,73.0
2025-12-09T18:04:21.464144Z,743,319,0.817,6.2,11678.39,73.0
2025-12-09T18:04:21.512620Z,752,372,1.0,4.2,11678.96,73.0
2025-12-09T18:04:21.543920Z,772,394,1.0,13.3,11678.92,73.0
2025-12-09T18:04:21.575892Z,785,392,1.0,52.9,11678.49,73.0
2025-12-09T18:04:21.612701Z,774,389,1.0,0.0,11677.53,73.0
2025-12-09T18:04:21.640955Z,755,346,1.0,6.2,11679.34,73.0
2025-12-09T18:04:21.672231Z,748,309,1.0,50.0,11678.14,73.0
2025-12-09T18:04:21.703864Z,748,276,1.0,0.0,11678.35,73.0
2025-12-09T18:04:21.735615Z,748,272,1.0,0.0,11678.53,73.0
2025-12-09T18:04:21.772821Z,752,263,1.0,6.2,11675.24,72.9
2025-12-09T18:04:21.800719Z,757,259,1.0,12.5,11673.17,72.9
2025-12-09T18:04:21.832202Z,762,265,1.0,50.0,11674.18,72.9
2025-12-09T18:04:21.864631Z,766,274,1.0,6.2,11672.67,72.9
2025-12-09T18:04:21.912365Z,772,284,1.0,4.2,11673.09,72.9
2025-12-09T18:04:21.947118Z,780,289,1.0,18.8,11675.81,72.9
2025-12-09T18:04:21.979335Z,778,293,1.0,18.2,11676.2,72.9
2025-12-09T18:04:22.010701Z,775,293,1.0,17.6,11674.21,72.9
2025-12-09T18:04:22.039469Z,770,289,1.0,0.0,11674.77,72.9
2025-12-09T18:04:22.073236Z,765,285,1.0,13.0,11672.44,72.9
2025-12-09T18:04:22.107848Z,758,276,1.0,11.8,11671.39,72.9
2025-12-09T18:04:22.135742Z,748,266,1.0,6.2,11670.3,72.9
2025-12-09T18:04:22.170595Z,740,244,1.0,6.2,11669.74,72.9
2025-12-09T18:04:22.200382Z,727,240,1.0,6.2,11668.52,72.9
2025-12-09T18:04:22.233075Z,715,238,1.0,6.2,11668.01,72.9
2025-12-09T18:04:22.267916Z,718,233,1.0,0.0,11665.79,72.9
2025-12-09T18:04:22.313058Z,728,219,1.0,41.7,11666.78,72.9
2025-12-09T18:04:22.343976Z,743,211,1.0,12.5,11674.59,72.9
2025-12-09T18:04:22.376788Z,743,224,1.0,56.2,11677.31,73.0
2025-12-09T18:04:22.407507Z,745,235,1.0,11.8,11678.07,73.0
2025-12-09T18:04:22.442815Z,744,252,1.0,6.2,11675.25,72.9
2025-12-09T18:04:22.472094Z,754,258,0.977,6.2,11682.05,73.0
2025-12-09T18:04:22.503470Z,751,264,1.0,50.0,11676.29,72.9
2025-12-09T18:04:22.536969Z,754,260,1.0,23.5,11680.64,73.0
2025-12-09T18:04:22.567163Z,757,268,1.0,12.5,11677.17,73.0
2025-12-09T18:04:22.603313Z,767,278,1.0,31.2,11680.89,73.0
2025-12-09T18:04:22.635618Z,773,289,1.0,11.1,11675.55,72.9
2025-12-09T18:04:22.664638Z,774,296,1.0,0.0,11681.38,73.0
2025-12-09T18:04:22.712192Z,773,294,1.0,4.2,11676.23,72.9
